FID,survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71c8,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Apogonidae,Cheilodipterus quinquelineatus,Cheilodipterus quinquelineatus,2.5,35,8.3604,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71c9,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Apogonidae,Ostorhinchus wassinki,Ostorhinchus wassinki,2.5,85,18.2573,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71ca,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Apogonidae,Taeniamia biguttata,Taeniamia biguttata,2.5,25,11.2902,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71cb,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Blenniidae,Cirripectes filamentosus,Cirripectes filamentosus,2.5,15,3.0722,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71cc,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Blenniidae,Ecsenius yaeyamaensis,Ecsenius yaeyamaensis,2.5,12,2.4578,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71cd,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Blenniidae,Meiacanthus grammistes,Meiacanthus grammistes,2.5,1,0.1622,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71ce,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Ctenogobiops pomastictus,Ctenogobiops pomastictus,5,4,5.8418,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71cf,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Istigobius rigilius,Istigobius rigilius,2.5,1,0.1715,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71d0,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Valenciennea muralis,Valenciennea muralis,2.5,16,3.1675,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71d1,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis boenak,Cephalopholis boenak,12.5,1,49.7827,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71d2,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus fasciatus,Epinephelus fasciatus,15,2,146.9126,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71d3,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,2,Chordata,Actinopterygii,Gobiesociformes,Gobiesocidae,Diademichthys lineatus,Diademichthys lineatus,2.5,1,0.1198,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71d4,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Apogonidae,Cheilodipterus quinquelineatus,Cheilodipterus quinquelineatus,2.5,8,1.911,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71d5,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Apogonidae,Ostorhinchus wassinki,Ostorhinchus wassinki,2.5,35,7.5177,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71d6,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Blenniidae,Cirripectes filamentosus,Cirripectes filamentosus,2.5,18,3.6867,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71d7,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Blenniidae,Ecsenius yaeyamaensis,Ecsenius yaeyamaensis,2.5,12,2.4578,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71d8,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Amblygobius phalaena,Amblygobius phalaena,2.5,7,1.6461,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71d9,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Ctenogobiops pomastictus,Ctenogobiops pomastictus,5,6,8.7627,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71da,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Istigobius rigilius,Istigobius rigilius,2.5,2,0.343,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71db,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Valenciennea muralis,Valenciennea muralis,2.5,25,4.9492,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71dc,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis boenak,Cephalopholis boenak,12.5,2,99.5654,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71dd,912345820,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,14,RLS,7,7:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus fasciatus,Epinephelus fasciatus,15,1,73.4563,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71de,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Gobiesociformes,Gobiesocidae,Diademichthys lineatus,Diademichthys lineatus,2.5,3,0.3595,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71df,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Gobiesociformes,Gobiesocidae,Diademichthys lineatus,Diademichthys lineatus,5,1,1.0419,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71e0,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Apogonidae,Ostorhinchus cookii,Ostorhinchus cookii,2.5,2,0.8522,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71e1,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Apogonidae,Ostorhinchus wassinki,Ostorhinchus wassinki,2.5,2,0.4296,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71e2,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Blenniidae,Cirripectes filamentosus,Cirripectes filamentosus,2.5,4,0.8193,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71e3,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Blenniidae,Cirripectes filamentosus,Cirripectes filamentosus,5,1,1.6385,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71e4,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Blenniidae,Ecsenius yaeyamaensis,Ecsenius yaeyamaensis,2.5,8,1.6385,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71e5,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Blenniidae,Meiacanthus grammistes,Meiacanthus grammistes,5,2,2.705,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71e6,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Callionymidae,Synchiropus spp.,Synchiropus spp.,2.5,10,2.9329,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71e7,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Amblyeleotris periophthalma,Amblyeleotris periophthalma,7.5,1,5.1122,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71e8,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Amblygobius phalaena,Amblygobius phalaena,2.5,12,2.8219,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71e9,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Amblygobius phalaena,Amblygobius phalaena,5,5,9.4064,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71ea,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Ctenogobiops pomastictus,Ctenogobiops pomastictus,2.5,5,0.8576,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71eb,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Ctenogobiops pomastictus,Ctenogobiops pomastictus,5,1,1.4605,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71ec,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Ctenogobiops pomastictus,Ctenogobiops pomastictus,7.5,1,5.1122,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71ed,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Eviota sigillata,Eviota sigillata,2.5,20,3.4303,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71ee,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Istigobius rigilius,Istigobius rigilius,2.5,5,0.8576,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71ef,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Valenciennea muralis,Valenciennea muralis,2.5,30,5.939,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71f0,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Valenciennea muralis,Valenciennea muralis,5,15,23.5919,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71f1,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Valenciennea puellaris,Valenciennea puellaris,2.5,5,1.362,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71f2,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Valenciennea randalli,Valenciennea randalli,2.5,5,1.362,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71f3,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Valenciennea randalli,Valenciennea randalli,5,1,2.2561,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71f4,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Pinguipedidae,Parapercis xanthozona,Parapercis xanthozona,15,1,42.7695,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71f5,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis boenak,Cephalopholis boenak,10,1,25.2059,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71f6,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis boenak,Cephalopholis boenak,15,1,86.8123,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71f7,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus fasciatus,Epinephelus fasciatus,15,1,73.4563,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71f8,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,2,Chordata,Actinopterygii,Aulopiformes,Synodontidae,Synodus variegatus,Synodus variegatus,7.5,1,5.6759,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71f9,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,2,Chordata,Actinopterygii,Gobiesociformes,Gobiesocidae,Diademichthys lineatus,Diademichthys lineatus,2.5,1,0.1198,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71fa,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,2,Chordata,Actinopterygii,Gobiesociformes,Gobiesocidae,Diademichthys lineatus,Diademichthys lineatus,5,2,2.0838,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71fb,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Apogonidae,Ostorhinchus wassinki,Ostorhinchus wassinki,2.5,2,0.4296,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71fc,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Blenniidae,Cirripectes filamentosus,Cirripectes filamentosus,2.5,2,0.4096,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71fd,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Blenniidae,Ecsenius yaeyamaensis,Ecsenius yaeyamaensis,2.5,10,2.0482,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71fe,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Blenniidae,Meiacanthus grammistes,Meiacanthus grammistes,2.5,3,0.4865,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_71ff,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Callionymidae,Synchiropus spp.,Synchiropus spp.,2.5,10,2.9329,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7200,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Amblygobius phalaena,Amblygobius phalaena,2.5,15,3.5274,POINT (139.60000610351562 -16.239999771118164)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7201,912345821,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC8,Glasseye Reef,-16.24,139.6,15/11/2015,12.5,RLS,6,7:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Amblygobius phalaena,Amblygobius phalaena,5,2,3.7626,POINT (139.60000610351562 -16.239999771118164)
