FID,survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6715,912345802,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT55,Brady Rock,-13.68,136.45,8/11/2015,10,RLS,5,8:00:00,,,2,2,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus versicolor,Panulirus versicolor,0,1,,POINT (136.4499969482422 -13.680000305175781)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6716,912345802,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT55,Brady Rock,-13.68,136.45,8/11/2015,10,RLS,5,8:00:00,,,2,2,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus versicolor,Panulirus versicolor,15,1,,POINT (136.4499969482422 -13.680000305175781)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6717,912345802,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT55,Brady Rock,-13.68,136.45,8/11/2015,10,RLS,5,8:00:00,,,2,2,Echinodermata,Echinoidea,Cidaroida,Cidaridae,Phyllacanthus longispinus,Phyllacanthus longispinus,0,1,,POINT (136.4499969482422 -13.680000305175781)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6718,912345802,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT55,Brady Rock,-13.68,136.45,8/11/2015,10,RLS,5,8:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,15,,POINT (136.4499969482422 -13.680000305175781)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6719,912345802,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT55,Brady Rock,-13.68,136.45,8/11/2015,10,RLS,5,8:00:00,,,2,2,Mollusca,Gastropoda,,,Gastropoda spp.,Gastropoda spp.,0,2,,POINT (136.4499969482422 -13.680000305175781)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_671a,4000818,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC1,Lamatha Reef,-16.48,139.27,3/7/2010,3.8,RLS,,,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,35,,POINT (139.27000427246094 -16.479999542236328)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_671b,4000818,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC1,Lamatha Reef,-16.48,139.27,3/7/2010,3.8,RLS,,,,,2,1,Mollusca,Bivalvia,Veneroida,Tridacnidae,Tridacna spp.,Tridacna spp.,0,4,,POINT (139.27000427246094 -16.479999542236328)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_671c,4000818,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC1,Lamatha Reef,-16.48,139.27,3/7/2010,3.8,RLS,,,,,2,1,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Doriprismatica atromarginata,Doriprismatica atromarginata,0,1,,POINT (139.27000427246094 -16.479999542236328)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_671d,4000818,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC1,Lamatha Reef,-16.48,139.27,3/7/2010,3.8,RLS,,,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,39,,POINT (139.27000427246094 -16.479999542236328)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_671e,4000818,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC1,Lamatha Reef,-16.48,139.27,3/7/2010,3.8,RLS,,,,,2,2,Mollusca,Bivalvia,Veneroida,Tridacnidae,Tridacna spp.,Tridacna spp.,0,1,,POINT (139.27000427246094 -16.479999542236328)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_671f,4000819,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC1,Lamatha Reef,-16.48,139.27,3/7/2010,4,RLS,,,,,2,1,Arthropoda,Malacostraca,Decapoda,,Brachyura spp.,Decapoda spp.,0,1,,POINT (139.27000427246094 -16.479999542236328)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6720,4000819,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC1,Lamatha Reef,-16.48,139.27,3/7/2010,4,RLS,,,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,19,,POINT (139.27000427246094 -16.479999542236328)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6721,4000819,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC1,Lamatha Reef,-16.48,139.27,3/7/2010,4,RLS,,,,,2,1,Mollusca,Bivalvia,Veneroida,Tridacnidae,Tridacna spp.,Tridacna spp.,0,1,,POINT (139.27000427246094 -16.479999542236328)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6722,4000819,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC1,Lamatha Reef,-16.48,139.27,3/7/2010,4,RLS,,,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,21,,POINT (139.27000427246094 -16.479999542236328)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6723,4000819,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC1,Lamatha Reef,-16.48,139.27,3/7/2010,4,RLS,,,,,2,2,Mollusca,Bivalvia,Veneroida,Tridacnidae,Tridacna spp.,Tridacna spp.,0,3,,POINT (139.27000427246094 -16.479999542236328)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6724,912345813,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC11,Chinamans Reef,-15.89,139.03,13/11/2015,19.5,RLS,14,7:00:00,,,2,1,Echinodermata,Asteroidea,Valvatida,Ophidiasteridae,Linckia laevigata,Linckia laevigata,0,2,,POINT (139.02999877929688 -15.890000343322754)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6725,912345813,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC11,Chinamans Reef,-15.89,139.03,13/11/2015,19.5,RLS,14,7:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,15,,POINT (139.02999877929688 -15.890000343322754)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6726,912345813,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC11,Chinamans Reef,-15.89,139.03,13/11/2015,19.5,RLS,14,7:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Echinothrix calamaris,Echinothrix calamaris,0,5,,POINT (139.02999877929688 -15.890000343322754)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6727,912345813,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC11,Chinamans Reef,-15.89,139.03,13/11/2015,19.5,RLS,14,7:00:00,,,2,1,Echinodermata,Holothuroidea,Apodida,Synaptidae,Synaptula lamperti,Synaptula lamperti,0,35,,POINT (139.02999877929688 -15.890000343322754)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6728,912345813,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC11,Chinamans Reef,-15.89,139.03,13/11/2015,19.5,RLS,14,7:00:00,,,2,1,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria atra,Holothuria atra,0,1,,POINT (139.02999877929688 -15.890000343322754)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6729,912345813,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC11,Chinamans Reef,-15.89,139.03,13/11/2015,19.5,RLS,14,7:00:00,,,2,1,Mollusca,Gastropoda,Nudibranchia,Discodorididae,Jorunna funebris,Jorunna funebris,0,1,,POINT (139.02999877929688 -15.890000343322754)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_672a,912345813,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC11,Chinamans Reef,-15.89,139.03,13/11/2015,19.5,RLS,14,7:00:00,,,2,1,Platyhelminthes,Turbellaria,Polycladida,Pseudocerotidae,Pseudoceros spp.,Pseudoceros spp.,0,1,,POINT (139.02999877929688 -15.890000343322754)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_672b,912345813,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC11,Chinamans Reef,-15.89,139.03,13/11/2015,19.5,RLS,14,7:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,20,,POINT (139.02999877929688 -15.890000343322754)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_672c,912345813,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC11,Chinamans Reef,-15.89,139.03,13/11/2015,19.5,RLS,14,7:00:00,,,2,2,Echinodermata,Holothuroidea,Apodida,Synaptidae,Synaptula lamperti,Synaptula lamperti,0,46,,POINT (139.02999877929688 -15.890000343322754)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_672d,912345814,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC11,Chinamans Reef,-15.89,139.03,13/11/2015,19,RLS,16,7:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,7,,POINT (139.02999877929688 -15.890000343322754)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_672e,912345814,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC11,Chinamans Reef,-15.89,139.03,13/11/2015,19,RLS,16,7:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Echinothrix calamaris,Echinothrix calamaris,2.5,3,,POINT (139.02999877929688 -15.890000343322754)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_672f,912345814,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC11,Chinamans Reef,-15.89,139.03,13/11/2015,19,RLS,16,7:00:00,,,2,1,Echinodermata,Echinoidea,Echinoida,Echinometridae,Echinometra mathaei,Echinometra mathaei,0,2,,POINT (139.02999877929688 -15.890000343322754)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6730,912345814,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC11,Chinamans Reef,-15.89,139.03,13/11/2015,19,RLS,16,7:00:00,,,2,1,Echinodermata,Holothuroidea,Apodida,Synaptidae,Synaptidae spp.,Synaptid spp.,0,92,,POINT (139.02999877929688 -15.890000343322754)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6731,912345814,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC11,Chinamans Reef,-15.89,139.03,13/11/2015,19,RLS,16,7:00:00,,,2,1,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria atra,Holothuria atra,0,1,,POINT (139.02999877929688 -15.890000343322754)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6732,912345814,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC11,Chinamans Reef,-15.89,139.03,13/11/2015,19,RLS,16,7:00:00,,,2,1,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria leucospilota,Holothuria leucospilota,0,1,,POINT (139.02999877929688 -15.890000343322754)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6733,912345814,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC11,Chinamans Reef,-15.89,139.03,13/11/2015,19,RLS,16,7:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,3,,POINT (139.02999877929688 -15.890000343322754)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6734,912345814,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC11,Chinamans Reef,-15.89,139.03,13/11/2015,19,RLS,16,7:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Echinothrix calamaris,Echinothrix calamaris,2.5,2,,POINT (139.02999877929688 -15.890000343322754)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6735,912345814,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC11,Chinamans Reef,-15.89,139.03,13/11/2015,19,RLS,16,7:00:00,,,2,2,Echinodermata,Echinoidea,Echinoida,Echinometridae,Echinometra mathaei,Echinometra mathaei,0,1,,POINT (139.02999877929688 -15.890000343322754)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6736,912345814,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC11,Chinamans Reef,-15.89,139.03,13/11/2015,19,RLS,16,7:00:00,,,2,2,Echinodermata,Holothuroidea,Apodida,Synaptidae,Synaptidae spp.,Synaptid spp.,0,12,,POINT (139.02999877929688 -15.890000343322754)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6737,912345815,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC10,Foggy Bottom,-16.07,138.91,13/11/2015,17,RLS,5,12:00:00,,,2,1,Echinodermata,Asteroidea,Spinulosida,Acanthasteridae,Acanthaster planci,Acanthaster planci,0,3,,POINT (138.91000366210938 -16.06999969482422)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6738,912345815,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC10,Foggy Bottom,-16.07,138.91,13/11/2015,17,RLS,5,12:00:00,,,2,1,Echinodermata,Asteroidea,Valvatida,Ophidiasteridae,Linckia laevigata,Linckia laevigata,0,3,,POINT (138.91000366210938 -16.06999969482422)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6739,912345815,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC10,Foggy Bottom,-16.07,138.91,13/11/2015,17,RLS,5,12:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,45,,POINT (138.91000366210938 -16.06999969482422)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_673a,912345815,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC10,Foggy Bottom,-16.07,138.91,13/11/2015,17,RLS,5,12:00:00,,,2,1,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria leucospilota,Holothuria leucospilota,0,16,,POINT (138.91000366210938 -16.06999969482422)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_673b,912345815,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC10,Foggy Bottom,-16.07,138.91,13/11/2015,17,RLS,5,12:00:00,,,2,1,Mollusca,Gastropoda,Nudibranchia,Phyllidiidae,Phyllidia coelestis,Phyllidia coelestis,0,1,,POINT (138.91000366210938 -16.06999969482422)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_673c,912345815,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC10,Foggy Bottom,-16.07,138.91,13/11/2015,17,RLS,5,12:00:00,,,2,1,Mollusca,Gastropoda,Nudibranchia,Phyllidiidae,Phyllidiella pustulosa,Phyllidiella pustulosa,0,2,,POINT (138.91000366210938 -16.06999969482422)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_673d,912345815,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC10,Foggy Bottom,-16.07,138.91,13/11/2015,17,RLS,5,12:00:00,,,2,2,Echinodermata,Asteroidea,Spinulosida,Acanthasteridae,Acanthaster planci,Acanthaster planci,0,2,,POINT (138.91000366210938 -16.06999969482422)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_673e,912345815,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC10,Foggy Bottom,-16.07,138.91,13/11/2015,17,RLS,5,12:00:00,,,2,2,Echinodermata,Asteroidea,Valvatida,Ophidiasteridae,Linckia laevigata,Linckia laevigata,0,3,,POINT (138.91000366210938 -16.06999969482422)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_673f,912345815,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC10,Foggy Bottom,-16.07,138.91,13/11/2015,17,RLS,5,12:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,60,,POINT (138.91000366210938 -16.06999969482422)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6740,912345815,Australia,Queensland,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,GC10,Foggy Bottom,-16.07,138.91,13/11/2015,17,RLS,5,12:00:00,,,2,2,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria leucospilota,Holothuria leucospilota,0,20,,POINT (138.91000366210938 -16.06999969482422)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6741,912345811,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT60,Groper Shoal,-15.47,137.92,12/11/2015,19,RLS,25,11:00:00,,,2,1,Echinodermata,Asteroidea,Valvatida,Ophidiasteridae,Linckia laevigata,Linckia laevigata,0,1,,POINT (137.9199981689453 -15.470000267028809)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6742,912345811,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT60,Groper Shoal,-15.47,137.92,12/11/2015,19,RLS,25,11:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,60,,POINT (137.9199981689453 -15.470000267028809)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6743,912345811,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT60,Groper Shoal,-15.47,137.92,12/11/2015,19,RLS,25,11:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Echinothrix calamaris,Echinothrix calamaris,0,7,,POINT (137.9199981689453 -15.470000267028809)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6744,912345811,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT60,Groper Shoal,-15.47,137.92,12/11/2015,19,RLS,25,11:00:00,,,2,1,Mollusca,Gastropoda,Sacoglossa,Plakobranchidae,Elysia spp.,Elysia spp.,0,1,,POINT (137.9199981689453 -15.470000267028809)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6745,912345811,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT60,Groper Shoal,-15.47,137.92,12/11/2015,19,RLS,25,11:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,62,,POINT (137.9199981689453 -15.470000267028809)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6746,912345811,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT60,Groper Shoal,-15.47,137.92,12/11/2015,19,RLS,25,11:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Echinothrix calamaris,Echinothrix calamaris,0,14,,POINT (137.9199981689453 -15.470000267028809)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6747,912345812,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT60,Groper Shoal,-15.47,137.92,12/11/2015,18.5,RLS,25,10:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,60,,POINT (137.9199981689453 -15.470000267028809)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6748,912345812,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT60,Groper Shoal,-15.47,137.92,12/11/2015,18.5,RLS,25,10:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Echinothrix calamaris,Echinothrix calamaris,0,13,,POINT (137.9199981689453 -15.470000267028809)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6749,912345812,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT60,Groper Shoal,-15.47,137.92,12/11/2015,18.5,RLS,25,10:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,60,,POINT (137.9199981689453 -15.470000267028809)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_674a,912345812,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Carpentaria,NT60,Groper Shoal,-15.47,137.92,12/11/2015,18.5,RLS,25,10:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Echinothrix calamaris,Echinothrix calamaris,0,11,,POINT (137.9199981689453 -15.470000267028809)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_674b,912343821,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT37,Truant Island SW,-11.67,136.81,9/8/2013,3,RLS,5,9:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema savignyi,Diadema savignyi,0,1,,POINT (136.80999755859375 -11.670000076293945)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_674c,912343821,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT37,Truant Island SW,-11.67,136.81,9/8/2013,3,RLS,5,9:00:00,,,2,1,Echinodermata,Echinoidea,Echinoida,Echinometridae,Echinometra mathaei,Echinometra mathaei,0,10,,POINT (136.80999755859375 -11.670000076293945)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_674d,912343821,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT37,Truant Island SW,-11.67,136.81,9/8/2013,3,RLS,5,9:00:00,,,2,1,Mollusca,Gastropoda,Nudibranchia,Phyllidiidae,Phyllidiella pustulosa,Phyllidiella pustulosa,0,1,,POINT (136.80999755859375 -11.670000076293945)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_674e,912343821,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT37,Truant Island SW,-11.67,136.81,9/8/2013,3,RLS,5,9:00:00,,,2,2,Echinodermata,Echinoidea,Echinoida,Echinometridae,Echinometra mathaei,Echinometra mathaei,0,3,,POINT (136.80999755859375 -11.670000076293945)
